Name,Mean (ps),2*Stdev (ps),Allocated,Copied,Peak Memory
All.univariate.id.transformers,100841,6932,167,0,36700160
All.univariate.id.ad,34706,1312,23,0,36700160
All.univariate.id.ad/double,34887,3350,23,0,36700160
All.univariate.id.primops,77248,5380,71,0,36700160
All.univariate.(x + 1) * (x + 1).transformers,687646,54062,952,0,36700160
All.univariate.(x + 1) * (x + 1).ad,327128,28626,443,0,36700160
All.univariate.(x + 1) * (x + 1).ad/double,42789,3514,47,0,36700160
All.univariate.(x + 1) * (x + 1).primops,540323,26768,827,0,36700160
All.univariate.x * exp ((x * x) + 1).transformers,1415707,121492,1910,0,36700160
All.univariate.x * exp ((x * x) + 1).ad,667383,55142,851,0,36700160
All.univariate.x * exp ((x * x) + 1).ad/double,52536,3908,47,0,36700160
All.univariate.x * exp ((x * x) + 1).primops,688758,65952,1045,0,36700160
All.bivariate.x * y.transformers,1203982,75912,1425,0,36700160
All.bivariate.x * y.ad,2171726,135522,3551,0,36700160
All.bivariate.x * y.ad/double,2309003,125642,3674,0,36700160
All.bivariate.x * y.primops,255351,13650,388,0,36700160
All.bivariate.(sin x * cos y) * ((x ^ 2) + y).transformers,3062042,226826,3412,0,36700160
All.bivariate.(sin x * cos y) * ((x ^ 2) + y).ad,3842164,301194,5564,0,36700160
All.bivariate.(sin x * cos y) * ((x ^ 2) + y).ad/double,3482633,292726,5425,0,36700160
All.bivariate.(sin x * cos y) * ((x ^ 2) + y).primops,1211691,105716,1706,0,36700160
All.bivariate.y * exp ((x * x) + y).transformers,2219572,218754,2641,0,36700160
All.bivariate.y * exp ((x * x) + y).ad,3150187,223852,4830,0,36700160
All.bivariate.y * exp ((x * x) + y).ad/double,2874568,206792,4674,0,36700160
All.bivariate.y * exp ((x * x) + y).primops,736908,58458,1109,0,36700160
All.bivariate.(((x * cos x) + y) ^ 2) * exp (x * sin ((x + (y * y)) + 1)).transformers,5697305,516352,6316,0,36700160
All.bivariate.(((x * cos x) + y) ^ 2) * exp (x * sin ((x + (y * y)) + 1)).ad,5460290,493384,7816,0,36700160
All.bivariate.(((x * cos x) + y) ^ 2) * exp (x * sin ((x + (y * y)) + 1)).ad/double,4524765,435570,7110,0,36700160
All.bivariate.(((x * cos x) + y) ^ 2) * exp (x * sin ((x + (y * y)) + 1)).primops,2622681,142268,3997,0,36700160
All.bivariate.((tanh (exp y * cosh x) + (x ^ 2)) ^ 3) - ((((x * cos x) + y) ^ 2) * exp (x * sin ((x + (y * y)) + 1))).transformers,14167126,1212994,15278,1,36700160
All.bivariate.((tanh (exp y * cosh x) + (x ^ 2)) ^ 3) - ((((x * cos x) + y) ^ 2) * exp (x * sin ((x + (y * y)) + 1))).ad,8321530,443992,11642,0,36700160
All.bivariate.((tanh (exp y * cosh x) + (x ^ 2)) ^ 3) - ((((x * cos x) + y) ^ 2) * exp (x * sin ((x + (y * y)) + 1))).ad/double,6535095,419740,10335,0,36700160
All.bivariate.((tanh (exp y * cosh x) + (x ^ 2)) ^ 3) - ((((x * cos x) + y) ^ 2) * exp (x * sin ((x + (y * y)) + 1))).primops,6513311,456916,10672,0,36700160
All.trivariate.(x * y) * z.transformers,1899340,105624,2293,0,36700160
All.trivariate.(x * y) * z.ad,3173905,264412,4574,0,36700160
All.trivariate.(x * y) * z.ad/double,3216741,228246,4822,0,36700160
All.trivariate.(x * y) * z.primops,435037,29924,732,0,36700160
All.trivariate.((tanh (exp (y + (z ^ 2)) * cosh x) + (x ^ 2)) ^ 3) - (((((x * ((z ^ 2) - 1)) * cos x) + y) ** (2 * z)) * exp (x * sin ((x + ((y * z) * x)) + 1))).transformers,18051226,1243074,19340,2,36700160
All.trivariate.((tanh (exp (y + (z ^ 2)) * cosh x) + (x ^ 2)) ^ 3) - (((((x * ((z ^ 2) - 1)) * cos x) + y) ** (2 * z)) * exp (x * sin ((x + ((y * z) * x)) + 1))).ad,12015838,1178084,15622,1,36700160
All.trivariate.((tanh (exp (y + (z ^ 2)) * cosh x) + (x ^ 2)) ^ 3) - (((((x * ((z ^ 2) - 1)) * cos x) + y) ** (2 * z)) * exp (x * sin ((x + ((y * z) * x)) + 1))).ad/double,9632415,895846,14166,0,36700160
All.trivariate.((tanh (exp (y + (z ^ 2)) * cosh x) + (x ^ 2)) ^ 3) - (((((x * ((z ^ 2) - 1)) * cos x) + y) ** (2 * z)) * exp (x * sin ((x + ((y * z) * x)) + 1))).primops,8665200,505188,15864,0,36700160
All.4-ary.((x * y) * z) * w.transformers,2595854,252948,3167,0,36700160
All.4-ary.((x * y) * z) * w.ad,4067185,240386,5667,0,36700160
All.4-ary.((x * y) * z) * w.ad/double,4086941,393952,5949,0,36700160
All.4-ary.((x * y) * z) * w.primops,621216,53786,1042,0,36700160
All.4-ary.((x + w) ^ 4) * exp (x + (cos ((y ^ 2) * sin z) * w)).transformers,6647116,481032,7847,0,36700160
All.4-ary.((x + w) ^ 4) * exp (x + (cos ((y ^ 2) * sin z) * w)).ad,6714349,539582,9147,0,36700160
All.4-ary.((x + w) ^ 4) * exp (x + (cos ((y ^ 2) * sin z) * w)).ad/double,6739236,418946,8940,0,36700160
All.4-ary.((x + w) ^ 4) * exp (x + (cos ((y ^ 2) * sin z) * w)).primops,2941354,243054,4667,0,36700160
All.4-ary.(log ((x ^ 2) + w) / (log (x + w) ^ 4)) * exp (x + (cos ((y ^ 2) * sin z) * w)).transformers,10750994,676688,11696,0,36700160
All.4-ary.(log ((x ^ 2) + w) / (log (x + w) ^ 4)) * exp (x + (cos ((y ^ 2) * sin z) * w)).ad,9329284,902942,11587,0,36700160
All.4-ary.(log ((x ^ 2) + w) / (log (x + w) ^ 4)) * exp (x + (cos ((y ^ 2) * sin z) * w)).ad/double,7438616,655534,10865,0,36700160
All.4-ary.(log ((x ^ 2) + w) / (log (x + w) ^ 4)) * exp (x + (cos ((y ^ 2) * sin z) * w)).primops,4292709,410664,8161,0,36700160
All.4-ary.(logBase ((x ^ 2) + w) ((cos ((x ^ 2) + (2 * z)) + w) + 1) ^ 4) * exp (x + ((sin (pi * x) * cos ((exp y ^ 2) * sin z)) * w)).transformers,21855987,974730,23421,2,36700160
All.4-ary.(logBase ((x ^ 2) + w) ((cos ((x ^ 2) + (2 * z)) + w) + 1) ^ 4) * exp (x + ((sin (pi * x) * cos ((exp y ^ 2) * sin z)) * w)).ad,11516931,836286,15228,0,36700160
All.4-ary.(logBase ((x ^ 2) + w) ((cos ((x ^ 2) + (2 * z)) + w) + 1) ^ 4) * exp (x + ((sin (pi * x) * cos ((exp y ^ 2) * sin z)) * w)).ad/double,8759234,291476,14191,0,36700160
